,v_const,a_const,smooth
0,49.111111,2.0,2.444444
1,-0.0,-0.0,-0.0
2,-0.0,-0.0,-0.0
3,-0.0,-0.0,-0.0
4,-0.0,-0.0,-0.0
5,-0.0,-0.0,-0.0
6,-0.0,-0.0,-0.0
7,-0.0,-0.0,-0.0
8,-0.0,-0.0,-0.0
9,-0.0,-0.0,-0.0
10,-0.0,-0.0,-0.0
11,-0.0,-0.0,-0.0
12,-0.0,-0.0,-0.0
13,-0.0,-0.0,-0.0
14,-0.0,-0.0,-0.0
15,-0.0,-0.0,-0.0
16,-0.0,-0.0,-0.0
17,-0.0,-0.0,-0.0
18,-0.0,-0.0,-0.0
19,-0.0,-0.0,-0.0
20,-0.0,-0.0,-0.0
21,-0.0,-0.0,-0.0
22,-0.0,-0.0,-0.0
23,-0.0,-0.0,-0.0
24,-0.0,-0.0,-0.0
25,-0.0,-0.0,-0.0
26,-0.0,-0.0,-0.0
27,-0.0,-0.0,-0.0
28,-0.0,-0.0,-0.0
29,-0.0,-0.0,-0.0
30,-0.0,-0.0,-0.0
31,-0.0,-0.0,-0.0
32,-0.0,-0.0,-0.0
33,-0.0,-0.0,-0.0
34,-0.0,-0.0,-0.0
35,-0.0,-0.0,-0.0
36,-0.0,-0.0,-0.0
37,-0.0,-0.0,-0.0
38,-0.0,-0.0,-0.0
39,-0.0,-0.0,-0.0
40,-0.0,-0.0,-0.0
41,-0.0,-0.0,-0.0
42,-0.0,-0.0,-0.0
43,-0.0,-0.0,-0.0
44,-0.0,-0.0,0.0003333333333333333
45,-0.0,-0.0,-0.0
46,-0.0,-0.0,-0.0
47,-0.0,-0.0,-0.0
48,-0.0,-0.0,0.0003333333333333333
49,-0.0,-0.0,0.0003333333333333333
50,-0.0,0.0003333333333333333,0.0003333333333333333
51,0.0026666666666666666,0.0006666666666666666,0.0006666666666666666
52,0.005666666666666667,0.001,0.0006666666666666666
53,0.007333333333333333,0.0016666666666666668,0.0006666666666666666
54,0.010333333333333333,0.0026666666666666666,0.0006666666666666666
55,0.012333333333333333,0.0033333333333333335,0.001
56,0.014666666666666666,0.004666666666666667,0.001
57,0.01633333333333333,0.006,0.0013333333333333333
58,0.016,0.007666666666666667,0.0016666666666666668
59,0.01633333333333333,0.009000000000000001,0.0023333333333333335
60,0.016666666666666666,0.012,0.003
61,0.01633333333333333,0.013666666666666666,0.003
62,0.01633333333333333,0.016,0.0033333333333333335
63,0.01633333333333333,0.017666666666666667,0.004
64,0.01633333333333333,0.02033333333333333,0.004666666666666667
65,0.01633333333333333,0.02266666666666667,0.006
66,0.016666666666666666,0.025666666666666667,0.007666666666666667
67,0.016666666666666666,0.027666666666666666,0.009333333333333334
68,0.01633333333333333,0.030333333333333334,0.010666666666666666
69,0.01633333333333333,0.03166666666666666,0.012666666666666666
70,0.01633333333333333,0.034,0.014333333333333333
71,0.016666666666666666,0.035666666666666666,0.016
72,0.017,0.038,0.017666666666666667
73,0.016666666666666666,0.03966666666666666,0.019666666666666666
74,0.016666666666666666,0.041,0.021333333333333333
75,0.017,0.042333333333333334,0.02333333333333333
76,0.016666666666666666,0.045000000000000005,0.025
77,0.017,0.04666666666666666,0.027000000000000003
78,0.017,0.04833333333333333,0.028666666666666667
79,0.017,0.05,0.031000000000000003
80,0.01633333333333333,0.051666666666666666,0.03266666666666666
81,0.017,0.05366666666666667,0.034666666666666665
82,0.016666666666666666,0.056,0.036000000000000004
83,0.01633333333333333,0.057666666666666665,0.037333333333333336
84,0.016666666666666666,0.060333333333333336,0.03966666666666666
85,0.017,0.06266666666666666,0.041666666666666664
86,0.016666666666666666,0.065,0.042666666666666665
87,0.01633333333333333,0.06666666666666667,0.043666666666666666
88,0.016666666666666666,0.06833333333333333,0.045000000000000005
89,0.016,0.07066666666666667,0.047
90,0.01633333333333333,0.07233333333333333,0.048666666666666664
91,0.01633333333333333,0.07466666666666667,0.050666666666666665
92,0.016,0.07666666666666666,0.05266666666666667
93,0.016666666666666666,0.078,0.054000000000000006
94,0.01633333333333333,0.08033333333333334,0.05466666666666666
95,0.01633333333333333,0.08233333333333334,0.05566666666666666
96,0.01633333333333333,0.08466666666666667,0.057
97,0.016666666666666666,0.08666666666666667,0.059000000000000004
98,0.01633333333333333,0.08833333333333333,0.06133333333333334
99,0.016666666666666666,0.09000000000000001,0.06333333333333332
100,0.01633333333333333,0.092,0.06533333333333333
101,0.016666666666666666,0.09433333333333334,0.06733333333333333
102,0.016666666666666666,0.09633333333333334,0.06833333333333333
103,0.01633333333333333,0.098,0.07033333333333333
104,0.016,0.10066666666666667,0.07166666666666667
105,0.01633333333333333,0.10266666666666667,0.07333333333333333
106,0.01633333333333333,0.105,0.075
107,0.016,0.10633333333333334,0.07766666666666668
108,0.01633333333333333,0.109,0.08
109,0.01633333333333333,0.111,0.082
110,0.01633333333333333,0.11266666666666666,0.084
111,0.016666666666666666,0.11433333333333334,0.08600000000000001
112,0.016666666666666666,0.11633333333333334,0.08833333333333333
113,0.01633333333333333,0.11866666666666667,0.09033333333333333
114,0.01633333333333333,0.12033333333333333,0.092
115,0.016666666666666666,0.12233333333333334,0.09466666666666666
116,0.016,0.125,0.097
117,0.01633333333333333,0.12666666666666665,0.09866666666666667
118,0.01633333333333333,0.12866666666666665,0.10066666666666667
119,0.01633333333333333,0.13066666666666665,0.10333333333333333
120,0.01633333333333333,0.13266666666666665,0.105
121,0.01633333333333333,0.13399999999999998,0.10766666666666666
122,0.01633333333333333,0.136,0.11
123,0.016666666666666666,0.13833333333333334,0.11366666666666667
124,0.01633333333333333,0.14033333333333334,0.116
125,0.01633333333333333,0.1423333333333333,0.11866666666666667
126,0.01633333333333333,0.14533333333333334,0.12033333333333333
127,0.017,0.147,0.12200000000000001
128,0.016666666666666666,0.149,0.12400000000000001
129,0.016666666666666666,0.151,0.12633333333333333
130,0.017,0.15233333333333335,0.12933333333333333
131,0.016666666666666666,0.15433333333333332,0.13333333333333333
132,0.016666666666666666,0.15666666666666668,0.13666666666666666
133,0.017,0.15833333333333333,0.14
134,0.01633333333333333,0.161,0.1423333333333333
135,0.016666666666666666,0.16266666666666665,0.14400000000000002
136,0.017,0.165,0.14533333333333334
137,0.016666666666666666,0.16633333333333333,0.14766666666666667
138,0.01633333333333333,0.16833333333333333,0.15066666666666664
139,0.017,0.16999999999999998,0.15466666666666665
140,0.016666666666666666,0.17200000000000001,0.158
141,0.016666666666666666,0.17366666666666666,0.161
142,0.017,0.17633333333333334,0.16299999999999998
143,0.01633333333333333,0.178,0.165
144,0.01633333333333333,0.18066666666666667,0.16666666666666666
145,0.016666666666666666,0.18233333333333332,0.16866666666666666
146,0.01633333333333333,0.18466666666666667,0.17099999999999999
147,0.01633333333333333,0.186,0.174
148,0.016666666666666666,0.18933333333333333,0.17666666666666667
149,0.016,0.19066666666666665,0.17933333333333332
150,0.01633333333333333,0.193,0.18233333333333332
151,0.01633333333333333,0.19466666666666665,0.18533333333333332
152,0.01633333333333333,0.19666666666666668,0.18766666666666668
153,0.01633333333333333,0.19833333333333333,0.18966666666666668
154,0.016666666666666666,0.20066666666666666,0.191
155,0.01633333333333333,0.20233333333333334,0.193
156,0.01633333333333333,0.20500000000000002,0.19533333333333333
157,0.017,0.20666666666666667,0.19866666666666666
158,0.01633333333333333,0.20866666666666667,0.20133333333333334
159,0.01633333333333333,0.21033333333333332,0.20400000000000001
160,0.016666666666666666,0.21233333333333335,0.20633333333333334
161,0.016666666666666666,0.21366666666666667,0.20833333333333334
162,0.01633333333333333,0.21633333333333335,0.21
163,0.016666666666666666,0.218,0.21166666666666664
164,0.016666666666666666,0.21933333333333332,0.214
165,0.01633333333333333,0.221,0.215
166,0.01633333333333333,0.22366666666666665,0.217
167,0.01633333333333333,0.226,0.21966666666666665
168,0.01633333333333333,0.22866666666666668,0.22133333333333333
169,0.01633333333333333,0.23,0.224
170,0.01633333333333333,0.232,0.22566666666666665
171,0.01633333333333333,0.23399999999999999,0.22833333333333333
172,0.016666666666666666,0.23633333333333334,0.23033333333333333
173,0.01633333333333333,0.239,0.2326666666666667
174,0.01633333333333333,0.24133333333333334,0.23433333333333334
175,0.016,0.24233333333333332,0.23766666666666666
176,0.016,0.24466666666666667,0.24033333333333334
177,0.01633333333333333,0.24733333333333332,0.243
178,0.016666666666666666,0.24966666666666668,0.24533333333333335
179,0.01633333333333333,0.25066666666666665,0.24800000000000003
180,0.016666666666666666,0.25266666666666665,0.24966666666666668
181,0.016666666666666666,0.254,0.25066666666666665
182,0.016666666666666666,0.25633333333333336,0.25266666666666665
183,0.016666666666666666,0.25833333333333336,0.25533333333333336
184,0.016666666666666666,0.26,0.258
185,0.016666666666666666,0.26166666666666666,0.26066666666666666
186,0.017,0.26366666666666666,0.26266666666666666
187,0.016666666666666666,0.26633333333333337,0.26566666666666666
188,0.017,0.269,0.2673333333333333
189,0.016666666666666666,0.26999999999999996,0.269
190,0.016666666666666666,0.272,0.26966666666666667
191,0.016666666666666666,0.274,0.27133333333333337
192,0.016666666666666666,0.2763333333333333,0.27266666666666667
193,0.016666666666666666,0.2783333333333333,0.275
194,0.016666666666666666,0.28,0.27666666666666667
195,0.017,0.2816666666666666,0.28
196,0.01633333333333333,0.2836666666666667,0.28200000000000003
197,0.017,0.286,0.284
198,0.016666666666666666,0.28833333333333333,0.286
199,0.01633333333333333,0.28966666666666663,0.2876666666666667
200,0.017,0.2916666666666667,0.2886666666666667
201,0.016666666666666666,0.29433333333333334,0.28966666666666663
202,0.01633333333333333,0.29600000000000004,0.2903333333333334
203,0.01633333333333333,0.298,0.292
204,0.01633333333333333,0.30033333333333334,0.29233333333333333
205,0.016,0.30233333333333334,0.29433333333333334
206,0.016666666666666666,0.30433333333333334,0.29633333333333334
207,0.01633333333333333,0.3063333333333333,0.298
208,0.016,0.3076666666666667,0.3
209,0.01633333333333333,0.31,0.3026666666666667
210,0.01633333333333333,0.31166666666666665,0.30366666666666664
211,0.016666666666666666,0.314,0.30433333333333334
212,0.016666666666666666,0.31533333333333335,0.305
213,0.01633333333333333,0.31833333333333336,0.30666666666666664
214,0.01633333333333333,0.32066666666666666,0.30733333333333335
215,0.016666666666666666,0.322,0.308
216,0.016666666666666666,0.324,0.30833333333333335
217,0.016666666666666666,0.3266666666666667,0.309
218,0.016666666666666666,0.32933333333333337,0.3093333333333333
219,0.01633333333333333,0.3303333333333333,0.3106666666666667
220,0.01633333333333333,0.33266666666666667,0.3126666666666667
221,0.016666666666666666,0.3343333333333333,0.314
222,0.01633333333333333,0.33666666666666667,0.314
223,0.016,0.3383333333333333,0.31333333333333335
224,0.016,0.3403333333333334,0.3123333333333333
225,0.017,0.3423333333333333,0.3123333333333333
226,0.01633333333333333,0.34400000000000003,0.3126666666666667
227,0.016,0.3453333333333333,0.314
228,0.01633333333333333,0.348,0.315
229,0.01633333333333333,0.35033333333333333,0.316
230,0.016666666666666666,0.35233333333333333,0.3156666666666667
231,0.015000000000000001,0.35366666666666663,0.31466666666666665
232,0.013000000000000001,0.35533333333333333,0.314
233,0.010333333333333333,0.35700000000000004,0.314
234,0.007333333333333333,0.35966666666666663,0.314
235,0.005333333333333333,0.361,0.31466666666666665
236,0.003,0.364,0.31533333333333335
237,0.0003333333333333333,0.366,0.31533333333333335
238,-0.0,0.369,0.31533333333333335
239,-0.0,0.36966666666666664,0.3156666666666667
240,-0.0,0.37266666666666665,0.3156666666666667
241,-0.0,0.373,0.316
242,-0.0,0.37433333333333335,0.3156666666666667
243,-0.0,0.37533333333333335,0.314
244,-0.0,0.376,0.3126666666666667
245,-0.0,0.3766666666666667,0.3126666666666667
246,-0.0,0.37733333333333335,0.3126666666666667
247,-0.0,0.377,0.312
248,-0.0,0.3766666666666667,0.312
249,-0.0,0.3766666666666667,0.312
250,-0.0,0.375,0.311
251,-0.0,0.373,0.309
252,-0.0,0.372,0.3076666666666667
253,-0.0,0.3703333333333333,0.30666666666666664
254,-0.0,0.36766666666666664,0.3046666666666667
255,-0.0,0.36633333333333334,0.30233333333333334
256,-0.0,0.36433333333333334,0.3013333333333333
257,-0.0,0.3623333333333333,0.30033333333333334
258,-0.0,0.35966666666666663,0.3
259,-0.002,0.35733333333333334,0.30033333333333334
260,-0.005,0.35500000000000004,0.2996666666666667
261,-0.007333333333333333,0.35233333333333333,0.2983333333333333
262,-0.01,0.35,0.2966666666666667
263,-0.012333333333333333,0.34933333333333333,0.2946666666666667
264,-0.014666666666666666,0.34700000000000003,0.292
265,-0.017,0.3443333333333333,0.2903333333333334
266,-0.016666666666666666,0.3416666666666667,0.28933333333333333
267,-0.017,0.341,0.28733333333333333
268,-0.01633333333333333,0.338,0.2866666666666667
269,-0.01633333333333333,0.3363333333333333,0.2856666666666667
270,-0.016666666666666666,0.33566666666666667,0.284
271,-0.016666666666666666,0.3346666666666666,0.2816666666666666
272,-0.016666666666666666,0.33166666666666667,0.2803333333333333
273,-0.016666666666666666,0.3303333333333333,0.2793333333333334
274,-0.016666666666666666,0.3283333333333333,0.2776666666666667
275,-0.016666666666666666,0.32599999999999996,0.27466666666666667
276,-0.016666666666666666,0.323,0.27299999999999996
277,-0.01633333333333333,0.3223333333333333,0.27066666666666667
278,-0.01633333333333333,0.32,0.2693333333333333
279,-0.01633333333333333,0.31799999999999995,0.2673333333333333
280,-0.016666666666666666,0.3156666666666667,0.266
281,-0.016,0.314,0.264
282,-0.016666666666666666,0.31166666666666665,0.262
283,-0.01633333333333333,0.31,0.25966666666666666
284,-0.01633333333333333,0.30733333333333335,0.258
285,-0.016666666666666666,0.306,0.25633333333333336
286,-0.017,0.30366666666666664,0.254
287,-0.016666666666666666,0.3016666666666667,0.252
288,-0.016666666666666666,0.29933333333333334,0.25033333333333335
289,-0.01633333333333333,0.29733333333333334,0.24800000000000003
290,-0.016666666666666666,0.29600000000000004,0.24566666666666667
291,-0.016666666666666666,0.2936666666666667,0.24266666666666667
292,-0.01633333333333333,0.29100000000000004,0.24066666666666667
293,-0.01633333333333333,0.28933333333333333,0.23833333333333334
294,-0.01633333333333333,0.28733333333333333,0.23633333333333334
295,-0.01633333333333333,0.2853333333333333,0.23366666666666666
296,-0.01633333333333333,0.2836666666666667,0.232
297,-0.016,0.28200000000000003,0.23066666666666666
298,-0.015666666666666666,0.28,0.22866666666666668
299,-0.016,0.2786666666666667,0.22633333333333333
300,-0.016,0.2763333333333333,0.22433333333333336
301,-0.01633333333333333,0.2733333333333333,0.22233333333333333
302,-0.016666666666666666,0.272,0.22
303,-0.016,0.26999999999999996,0.217
304,-0.01633333333333333,0.26799999999999996,0.21433333333333332
305,-0.01633333333333333,0.26566666666666666,0.21200000000000002
306,-0.01633333333333333,0.264,0.21033333333333332
307,-0.01633333333333333,0.26233333333333336,0.20833333333333334
308,-0.01633333333333333,0.2603333333333333,0.20666666666666667
309,-0.01633333333333333,0.25766666666666665,0.20466666666666666
310,-0.016666666666666666,0.25533333333333336,0.20233333333333334
311,-0.016666666666666666,0.25366666666666665,0.201
312,-0.01633333333333333,0.252,0.19866666666666666
313,-0.01633333333333333,0.25066666666666665,0.196
314,-0.016666666666666666,0.24766666666666665,0.19333333333333333
315,-0.016666666666666666,0.24566666666666667,0.19
316,-0.016666666666666666,0.24366666666666664,0.18833333333333335
317,-0.017,0.24266666666666667,0.18566666666666667
318,-0.016666666666666666,0.23966666666666667,0.183
319,-0.017,0.23833333333333334,0.18000000000000002
320,-0.016666666666666666,0.2353333333333333,0.17733333333333334
321,-0.016666666666666666,0.233,0.175
322,-0.016666666666666666,0.232,0.17300000000000001
323,-0.017,0.23066666666666666,0.17099999999999999
324,-0.016666666666666666,0.228,0.16866666666666666
325,-0.016666666666666666,0.22566666666666665,0.16533333333333333
326,-0.016666666666666666,0.22333333333333333,0.16266666666666665
327,-0.016666666666666666,0.22233333333333333,0.16033333333333333
328,-0.01633333333333333,0.22,0.15933333333333335
329,-0.01633333333333333,0.21866666666666665,0.15666666666666668
330,-0.01633333333333333,0.21566666666666665,0.15433333333333332
331,-0.016666666666666666,0.21366666666666667,0.15166666666666667
332,-0.016666666666666666,0.21133333333333332,0.14866666666666667
333,-0.01633333333333333,0.21033333333333332,0.14633333333333332
334,-0.016666666666666666,0.20866666666666667,0.14533333333333334
335,-0.016666666666666666,0.20633333333333334,0.14366666666666666
336,-0.016666666666666666,0.2036666666666667,0.14166666666666666
337,-0.016666666666666666,0.20199999999999999,0.13899999999999998
338,-0.016666666666666666,0.1996666666666667,0.13666666666666666
339,-0.016666666666666666,0.198,0.13366666666666666
340,-0.016666666666666666,0.19566666666666668,0.13133333333333333
341,-0.017,0.19466666666666665,0.129
342,-0.01633333333333333,0.19166666666666668,0.12766666666666668
343,-0.016,0.18966666666666668,0.126
344,-0.017,0.18733333333333332,0.12433333333333334
345,-0.01633333333333333,0.186,0.12133333333333333
346,-0.016666666666666666,0.18433333333333335,0.11933333333333333
347,-0.016666666666666666,0.183,0.116
348,-0.01633333333333333,0.18033333333333335,0.11433333333333334
349,-0.016666666666666666,0.17866666666666667,0.11266666666666666
350,-0.01633333333333333,0.17633333333333334,0.111
351,-0.016666666666666666,0.175,0.11033333333333334
352,-0.01633333333333333,0.17300000000000001,0.10866666666666666
353,-0.01633333333333333,0.1716666666666667,0.10633333333333334
354,-0.016,0.16966666666666666,0.10333333333333333
355,-0.016,0.16766666666666669,0.1
356,-0.016,0.16466666666666668,0.098
357,-0.01633333333333333,0.16299999999999998,0.09533333333333333
358,-0.015666666666666666,0.16066666666666668,0.09466666666666666
359,-0.016,0.15833333333333333,0.093
360,-0.01633333333333333,0.15733333333333333,0.09166666666666666
361,-0.016666666666666666,0.15533333333333335,0.08966666666666666
362,-0.016666666666666666,0.153,0.08833333333333333
363,-0.016,0.15133333333333335,0.08566666666666665
364,-0.01633333333333333,0.149,0.083
365,-0.016666666666666666,0.14666666666666667,0.08
366,-0.017,0.14433333333333334,0.07833333333333334
367,-0.01633333333333333,0.143,0.07633333333333334
368,-0.016666666666666666,0.14100000000000001,0.07466666666666667
369,-0.016666666666666666,0.13899999999999998,0.07266666666666667
370,-0.016666666666666666,0.13733333333333334,0.07200000000000001
371,-0.017,0.13566666666666669,0.07066666666666667
372,-0.016666666666666666,0.13333333333333333,0.06866666666666667
373,-0.01633333333333333,0.13133333333333333,0.06633333333333333
374,-0.017,0.12866666666666665,0.06433333333333333
375,-0.017,0.127,0.062000000000000006
376,-0.01633333333333333,0.12433333333333334,0.060333333333333336
377,-0.017,0.12333333333333334,0.058
378,-0.017,0.12166666666666666,0.056666666666666664
379,-0.016666666666666666,0.11933333333333333,0.05533333333333333
380,-0.017,0.11699999999999999,0.054000000000000006
381,-0.016666666666666666,0.11533333333333333,0.05266666666666667
382,-0.01633333333333333,0.113,0.050666666666666665
383,-0.01633333333333333,0.11133333333333333,0.048
384,-0.01633333333333333,0.10833333333333334,0.04633333333333333
385,-0.01633333333333333,0.10666666666666667,0.044000000000000004
386,-0.016666666666666666,0.10400000000000001,0.042333333333333334
387,-0.016666666666666666,0.103,0.04133333333333333
388,-0.016,0.10033333333333333,0.04066666666666666
389,-0.01633333333333333,0.099,0.03966666666666666
390,-0.016666666666666666,0.097,0.03833333333333333
391,-0.01633333333333333,0.09466666666666666,0.03666666666666667
392,-0.016666666666666666,0.09266666666666666,0.035333333333333335
393,-0.01633333333333333,0.09166666666666666,0.034
394,-0.01633333333333333,0.089,0.03333333333333333
395,-0.016666666666666666,0.08633333333333333,0.03233333333333333
396,-0.017,0.08433333333333333,0.03166666666666666
397,-0.016666666666666666,0.083,0.03066666666666667
398,-0.016666666666666666,0.081,0.030000000000000002
399,-0.016666666666666666,0.07933333333333333,0.029333333333333333
400,-0.016666666666666666,0.07633333333333334,0.028666666666666667
401,-0.016666666666666666,0.07466666666666667,0.02733333333333333
402,-0.016666666666666666,0.07266666666666667,0.025666666666666667
403,-0.01633333333333333,0.071,0.024333333333333332
404,-0.01633333333333333,0.06899999999999999,0.024333333333333332
405,-0.01633333333333333,0.06666666666666667,0.023666666666666666
406,-0.01633333333333333,0.06466666666666666,0.023666666666666666
407,-0.016,0.063,0.022000000000000002
408,-0.01633333333333333,0.06066666666666667,0.021
409,-0.016,0.058666666666666666,0.018666666666666668
410,-0.01633333333333333,0.057,0.017333333333333333
411,-0.01633333333333333,0.05533333333333333,0.017
412,-0.016,0.052333333333333336,0.016666666666666666
413,-0.016,0.051000000000000004,0.01633333333333333
414,-0.016666666666666666,0.049,0.01633333333333333
415,-0.016666666666666666,0.047,0.015333333333333334
416,-0.016,0.04466666666666667,0.014333333333333333
417,-0.01633333333333333,0.042666666666666665,0.012333333333333333
418,-0.016,0.041,0.011000000000000001
419,-0.016,0.03933333333333333,0.01
420,-0.016666666666666666,0.03666666666666667,0.009666666666666665
421,-0.016666666666666666,0.035333333333333335,0.009666666666666665
422,-0.01633333333333333,0.033,0.009666666666666665
423,-0.016666666666666666,0.03066666666666667,0.009666666666666665
424,-0.017,0.028666666666666667,0.009000000000000001
425,-0.016666666666666666,0.027000000000000003,0.008333333333333333
426,-0.017,0.024666666666666667,0.007666666666666667
427,-0.016666666666666666,0.02333333333333333,0.006666666666666667
428,-0.016666666666666666,0.020666666666666667,0.006333333333333333
429,-0.017,0.019,0.006333333333333333
430,-0.016666666666666666,0.016666666666666666,0.006333333333333333
431,-0.016666666666666666,0.015666666666666666,0.006666666666666667
432,-0.016666666666666666,0.013333333333333334,0.006666666666666667
433,-0.01633333333333333,0.011333333333333334,0.006333333333333333
434,-0.01633333333333333,0.01,0.006
435,-0.016666666666666666,0.008333333333333333,0.005333333333333333
436,-0.016666666666666666,0.006666666666666667,0.005
437,-0.01633333333333333,0.005666666666666667,0.004666666666666667
438,-0.017,0.004333333333333333,0.004666666666666667
439,-0.015333333333333334,0.0033333333333333335,0.004333333333333333
440,-0.013000000000000001,0.0023333333333333335,0.004666666666666667
441,-0.01,0.002,0.004333333333333333
442,-0.008,0.0016666666666666668,0.004
443,-0.005333333333333333,0.0006666666666666666,0.0036666666666666666
444,-0.0033333333333333335,-0.0,0.0033333333333333335
445,-0.0006666666666666666,-0.0,0.003
446,-0.0,-0.0,0.003
447,-0.0,-0.0,0.003
448,-0.0,-0.0,0.003
449,-0.0,-0.0,0.003
450,-0.0,-0.0,0.0026666666666666666
451,-0.0,-0.0,0.0023333333333333335
452,-0.0,-0.0,0.0023333333333333335
453,-0.0,-0.0,0.002
454,-0.0,-0.0,0.002
455,-0.0,-0.0,0.002
456,-0.0,-0.0,0.0023333333333333335
457,-0.0,-0.0,0.0023333333333333335
458,-0.0,-0.0,0.0023333333333333335
459,-0.0,-0.0,0.002
460,-0.0,-0.0,0.002
461,-0.0,-0.0,0.002
462,-0.0,-0.0,0.002
463,-0.0,-0.0,0.002
464,-0.0,-0.0,0.002
465,-0.0,-0.0,0.0023333333333333335
466,-0.0,-0.0,0.002
467,-0.0,-0.0,0.002
468,-0.0,-0.0,0.002
469,-0.0,-0.0,0.002
470,-0.0,-0.0,0.002
471,-0.0,-0.0,0.002
472,-0.0,-0.0,0.002
473,-0.0,-0.0,0.002
474,-0.0,-0.0,0.0023333333333333335
475,-0.0,-0.0,0.002
476,-0.0,-0.0,0.002
477,-0.0,-0.0,0.002
478,-0.0,-0.0,0.002
479,-0.0,-0.0,0.002
480,-0.0,-0.0,0.002
481,-0.0,-0.0,0.0023333333333333335
482,-0.0,-0.0,0.002
483,-0.0,-0.0,0.002
484,-0.0,-0.0,0.002
485,-0.0,-0.0,0.002
486,-0.0,-0.0,0.002
487,-0.0,-0.0,0.002
488,-0.0,-0.0,0.002
489,-0.0,-0.0,0.002
490,-0.0,-0.0,0.002
491,-0.0,-0.0,0.0016666666666666668
492,-0.0,-0.0,0.0016666666666666668
493,-0.0,-0.0,0.0013333333333333333
494,-0.0,-0.0,0.0013333333333333333
495,-0.0,-0.0,0.0013333333333333333
496,-0.0,-0.0,0.001
497,-0.0,-0.0,0.001
498,-0.0,-0.0,0.001
499,-0.0,-0.0,0.001
500,-0.0,-0.0,0.0006666666666666666
501,-0.0,-0.0,0.0006666666666666666
502,-0.0,-0.0,0.0006666666666666666
503,-0.0,-0.0,0.0006666666666666666
504,-0.0,-0.0,0.0003333333333333333
505,-0.0,-0.0,0.0003333333333333333
506,-0.0,-0.0,0.0003333333333333333
507,-0.0,-0.0,0.0003333333333333333
508,-0.0,-0.0,0.0003333333333333333
509,-0.0,-0.0,-0.0
510,-0.0,-0.0,0.0003333333333333333
